مہیندر سنگھ برق 	/poets/mahendra-singh-barq?lang=ur
مہر چند کوثر 	/poets/maher-chand-kausar?lang=ur
مہیش چندر نقش 	/poets/mahesh-chandra-naqsh?lang=ur
مہیش جانب 	/poets/mahesh-janib?lang=ur
محفوظ اثر 	/poets/mahfooz-asar?lang=ur
محفوظ الرحمان عادل 	/poets/mahfuzur-rahman-adil?lang=ur
ماہر آروی 	/poets/mahir-aarwi?lang=ur
ماہر عبدالحی 	/poets/mahir-abdul-hayee?lang=ur
ماہر الحمیدی 	/poets/mahir-al-hameedi?lang=ur
ماہر سیوہاروی 	/poets/mahir-sivharvi?lang=ur
ماہر القادری 	/poets/mahirul-qadri?lang=ur
محمود ایاز 	/poets/mahmood-ayaz?lang=ur
محمود اظہر 	/poets/mahmood-azhar?lang=ur
محمود بیگ ساز 	/poets/mahmood-beg-saaz?lang=ur
محمود غزنی 	/poets/mahmood-ghazni?lang=ur
محمود عشقی 	/poets/mahmood-ishqi?lang=ur
محمود خاور 	/poets/mahmood-khawer?lang=ur
محمود رائے بریلوی 	/poets/mahmood-rae-barelvi?lang=ur
محمود رحیم 	/poets/mahmood-rahim?lang=ur
محمود ثنا 	/poets/mahmood-sana?lang=ur
محمود سروش 	/poets/mahmood-sarosh?lang=ur
محمود شام 	/poets/mahmood-shaam?lang=ur
محمودہ  غازیہ 	/poets/mahmooda-gaziya?lang=ur
محمود الحسن 	/poets/mahmood-ul-hasan?lang=ur
محشر بدایونی 	/poets/mahshar-badayuni?lang=ur
محشر عنایتی 	/poets/mahshar-inayati?lang=ur
محشر کاظم حسین لکھنوی 	/poets/mahshar-kazim-husain-lakhnavi?lang=ur
محشر لکھنوی 	/poets/mahshar-lakhnavi?lang=ur
مہتاب عالم 	/poets/mahtab-alam?lang=ur
مہتاب حیدر نقوی 	/poets/mahtab-haider-naqvi?lang=ur
ایم کوٹھیاوی راہی 	/poets/m-kothiyavi-rahi?lang=ur
ایم آر قاسمی 	/poets/m-r-qasmi?lang=ur
ایم اے قدیر 	/poets/m-a-qadeer?lang=ur
ماہر بلگرامی 	/poets/maahir-balgiraami?lang=ur
ماتم فضل محمد 	/poets/maatam-fazl-mohammad?lang=ur
مدن موہن دانش 	/poets/madan-mohan-danish?lang=ur
مدن پال 	/poets/madan-pal?lang=ur
مادھو اوانہ 	/poets/madhav-awana?lang=ur
مدھو گپتا 	/poets/madhu-gupta?lang=ur
مدھوکر جھا خوددار 	/poets/madhukar-jha-khuddar?lang=ur
مدھون رشی راج 	/poets/madhuvan-rishi-raj?lang=ur
ماہ لقا چنداؔ 	/poets/mah-laqa-chanda?lang=ur
ماہ طلعت زاہدی 	/poets/mah-talat-zahidi?lang=ur
مہراج سرکشن پرشاد شاد 	/poets/maharaj-sir-kishan-parashad-shad?lang=ur
مہاویر پرشاد انجم 	/poets/mahaveer-parshad-anjum?lang=ur
مہاویر اترانچلی 	/poets/mahaveer-uttaranchali?lang=ur
محبوب خزاں 	/poets/mahboob-khizan?lang=ur
محبوب ظفر 	/poets/mahboob-zafar?lang=ur
مہندر کمار ثانی 	/poets/mahender-kumar-sani?lang=ur
مہندر پرتاپ چاند 	/poets/mahendra-partap-chand?lang=ur
مہیندر سنگھ برق 	/poets/mahendra-singh-barq?lang=ur
مہر چند کوثر 	/poets/maher-chand-kausar?lang=ur
مہیش چندر نقش 	/poets/mahesh-chandra-naqsh?lang=ur
مہیش جانب 	/poets/mahesh-janib?lang=ur
محفوظ اثر 	/poets/mahfooz-asar?lang=ur
محفوظ الرحمان عادل 	/poets/mahfuzur-rahman-adil?lang=ur
ماہر آروی 	/poets/mahir-aarwi?lang=ur
ماہر عبدالحی 	/poets/mahir-abdul-hayee?lang=ur
ماہر الحمیدی 	/poets/mahir-al-hameedi?lang=ur
ماہر سیوہاروی 	/poets/mahir-sivharvi?lang=ur
ماہر القادری 	/poets/mahirul-qadri?lang=ur
محمود ایاز 	/poets/mahmood-ayaz?lang=ur
محمود اظہر 	/poets/mahmood-azhar?lang=ur
محمود بیگ ساز 	/poets/mahmood-beg-saaz?lang=ur
محمود غزنی 	/poets/mahmood-ghazni?lang=ur
محمود عشقی 	/poets/mahmood-ishqi?lang=ur
محمود خاور 	/poets/mahmood-khawer?lang=ur
محمود رائے بریلوی 	/poets/mahmood-rae-barelvi?lang=ur
محمود رحیم 	/poets/mahmood-rahim?lang=ur
محمود ثنا 	/poets/mahmood-sana?lang=ur
محمود سروش 	/poets/mahmood-sarosh?lang=ur
محمود شام 	/poets/mahmood-shaam?lang=ur
محمودہ  غازیہ 	/poets/mahmooda-gaziya?lang=ur
محمود الحسن 	/poets/mahmood-ul-hasan?lang=ur
محشر بدایونی 	/poets/mahshar-badayuni?lang=ur
محشر عنایتی 	/poets/mahshar-inayati?lang=ur
محشر کاظم حسین لکھنوی 	/poets/mahshar-kazim-husain-lakhnavi?lang=ur
محشر لکھنوی 	/poets/mahshar-lakhnavi?lang=ur
مہتاب عالم 	/poets/mahtab-alam?lang=ur
مہتاب حیدر نقوی 	/poets/mahtab-haider-naqvi?lang=ur
مہتاب ظفر 	/poets/mahtab-zafar?lang=ur
محضر لکھنوی 	/poets/mahzar-lakhnavi?lang=ur
میکش اجمیری 	/poets/maikash-ajmeri?lang=ur
میکش اکبرآبادی 	/poets/maikash-akbarabadi?lang=ur
میکش بدایونی 	/poets/maikash-badayuni?lang=ur
میکش ناگپوری 	/poets/maikash-nag-puri?lang=ur
میمونہ عباس خان 	/poets/maimoona-abbas-khan?lang=ur
مجاز جے پوری 	/poets/majaz-jaipuri?lang=ur
مجید اختر 	/poets/majeed-akhtar?lang=ur
مجید امجد 	/poets/majeed-amjad?lang=ur
مجید لاہوری 	/poets/majeed-lahori?lang=ur
مجید میمن 	/poets/majeed-maiman?lang=ur
ماجد دیوبندی 	/poets/majid-deobandi?lang=ur
ماجد صدیقی 	/poets/majid-siddiqui?lang=ur
ماجد الباقری 	/poets/majid-ul-baqri?lang=ur
مجنوں گورکھپوری 	/poets/majnoon-gorakhpuri?lang=ur
مجروح سلطانپوری 	/poets/majrooh-sultanpuri?lang=ur
مکین احسن کلیم 	/poets/makeen-ahsan-kaleem?lang=ur
مخدومؔ محی الدین 	/poets/makhdoom-mohiuddin?lang=ur
مخدوم منور 	/poets/makhdoom-munawwar?lang=ur
مخمور دہلوی 	/poets/makhmoor-dehlvi?lang=ur
مخمور جالندھری 	/poets/makhmoor-jalandhari?lang=ur
مخمور کنور 	/poets/makhmoor-kunwar?lang=ur
مخمور سعیدی 	/poets/makhmoor-saeedi?lang=ur
ملک احسان 	/poets/malik-ehsan?lang=ur
ملکہ نسیم 	/poets/malika-naseem?lang=ur
ملک زادہ  جاوید 	/poets/malikzada-javed?lang=ur
ملک زادہ منظور احمد 	/poets/malikzada-manzoor-ahmad?lang=ur
ممنونؔ نظام الدین 	/poets/mamnoon-nizamuddin?lang=ur
ممتا تیواری 	/poets/mamta-tiwari?lang=ur
مانی جائسی 	/poets/mani-jayasi?lang=ur
منیش شکلا 	/poets/manish-shukla?lang=ur
منموہن تلخ 	/poets/manmohan-talkh?lang=ur
منّان بجنوری 	/poets/mannan-bijnori?lang=ur
منوہر لال ہادی 	/poets/manohar-lal-hadi?lang=ur
منوہر سہائے انور 	/poets/manohar-sahaye-anwar?lang=ur
منوج اظہر 	/poets/manoj-azhar?lang=ur
منصور آفاق 	/poets/mansoor-aafaque?lang=ur
منصور احمد 	/poets/mansoor-ahmad?lang=ur
منصور خوشتر 	/poets/mansoor-khushtar?lang=ur
منصور ملتانی 	/poets/mansoor-multani?lang=ur
منصور عثمانی 	/poets/mansoor-usmani?lang=ur
منصورہ احمد 	/poets/mansoora-ahmad?lang=ur
منظر ایوبی 	/poets/manzar-ayubi?lang=ur
منظر بھوپالی 	/poets/manzar-bhopali?lang=ur
منظر لکھنوی 	/poets/manzar-lakhnavi?lang=ur
منظر مفتی 	/poets/manzar-mufti?lang=ur
منظر نقوی 	/poets/manzar-naqvi?lang=ur
منظر سلیم 	/poets/manzar-saleem?lang=ur
منظر شہاب 	/poets/manzar-shahab?lang=ur
منظور احمد منظور 	/poets/manzoor-ahmad-manzoor?lang=ur
منظور علی راہی 	/poets/manzoor-ali-rahi?lang=ur
منظور عارف 	/poets/manzoor-arif?lang=ur
منظور دیپالپوری 	/poets/manzoor-depalpuri?lang=ur
منظور ہاشمی 	/poets/manzoor-hashmi?lang=ur
منظور حسین شور 	/poets/manzoor-husain-shor?lang=ur
منظور امکانی 	/poets/manzoor-imakni?lang=ur
مقبول عامر 	/poets/maqbool-aamir?lang=ur
مقبول حسین سید کرنل 	/poets/maqbool-husain-syed-karnal?lang=ur
مقبول نقش 	/poets/maqbool-naqsh?lang=ur
مقصود وفا 	/poets/maqsood-wafa?lang=ur
مراحب قاسمی 	/poets/marahib-qasmi?lang=ur
مراتب اختر 	/poets/maratib-akhtar?lang=ur
مردان علی خاں رانا 	/poets/mardan-ali-khan-rana?lang=ur
مردان صفی 	/poets/mardan-safi?lang=ur
مرغوب علی 	/poets/marghoob-ali?lang=ur
مرغوب اثر فاطمی 	/poets/marghoob-asar-fatmi?lang=ur
مرغوب حسن 	/poets/marghoob-hasan?lang=ur
معروف دہلوی 	/poets/maroof-dehlvi?lang=ur
معروف رائے بریلوی 	/poets/maroof-ray-barelvi?lang=ur
مریم ناز 	/poets/maryam-naz?lang=ur
مریم تسلیم کیانی 	/poets/maryam-tasleem-kiyani?lang=ur
مشکور حسین یاد 	/poets/mashkoor-husain-yaad?lang=ur
مشکور ممنون قنوجی 	/poets/mashkoor-mamnoon-qannauji?lang=ur
مسعود اختر جمال 	/poets/masood-akhtar-jamal?lang=ur
مسعود انور شفقی 	/poets/masood-anwar-shafaqi?lang=ur
مسعود حسن 	/poets/masood-hasan?lang=ur
مسعود حساس 	/poets/masood-hassas?lang=ur
مسعود میکش مراد آبادی 	/poets/masood-maikash-muradabadi?lang=ur
مسعود مرزا نیازی 	/poets/masood-mirza-niyazi?lang=ur
مسعود منور 	/poets/masood-munavvar?lang=ur
مسعود قریشی 	/poets/masood-qureshi?lang=ur
مسعودہ حیات 	/poets/masooda-hayat?lang=ur
معصوم شرقی 	/poets/masoom-sharqi?lang=ur
معصوم شیرازی 	/poets/masoom-sheerazi?lang=ur
مسرور انور 	/poets/masroor-anwar?lang=ur
مسعود حسین خاں 	/poets/masud-husain-khan?lang=ur
متین سروش 	/poets/mateen-sarosh?lang=ur
متین نیازی 	/poets/matin-niazi?lang=ur
موج فتح گڑھی 	/poets/mauj-fatehgarhi?lang=ur
مایا کھنّہ راجے بریلوی 	/poets/maya-khanna-raje-barelvi?lang=ur
مائل خیرآبادی  	/poets/mayal-khairabadi?lang=ur
مینک اوستھی 	/poets/mayank-awasthi?lang=ur
مذاق بدایونی 	/poets/mazaq-badayuni?lang=ur
مظہر عباس 	/poets/mazhar-abbas?lang=ur
مظہر امام 	/poets/mazhar-imam?lang=ur
مظہر مرزا جان جاناں 	/poets/mazhar-mirza-jaan-e-janaan?lang=ur
م حسن لطیفی 	/poets/meem-hasan-lateefi?lang=ur
مینا کماری 	/poets/meena-kumari?lang=ur
مینا نقوی 	/poets/meena-naqvi?lang=ur
مناکشی جی جی ویشا 	/poets/meenakshi-jijivisha?lang=ur
میر احمد نوید 	/poets/meer-ahmad-naved?lang=ur
میر علی اوسط رشک 	/poets/meer-ali-ausat-rashk?lang=ur
میر انیس 	/poets/meer-anees?lang=ur
میر اثر 	/poets/meer-asar?lang=ur
میر بشیر 	/poets/meer-basheer?lang=ur
میر حسن 	/poets/meer-hasan?lang=ur
میر کلو عرش 	/poets/meer-kallu-arsh?lang=ur
میر مہدی مجروح 	/poets/meer-mehdi-majrooh?lang=ur
میر محمد باقر حزیں 	/poets/meer-mohammad-baqar-hazin?lang=ur
میر محمد سلطان عاقل 	/poets/meer-mohammad-sultan-aaqil?lang=ur
میر محمدی بیدار 	/poets/meer-mohammadi-bedar?lang=ur
میر مستحسن خلیق 	/poets/meer-mustahsan-khaleeq?lang=ur
میر نقی علی خاں ثاقب 	/poets/meer-naqi-ali-khan-saqib?lang=ur
میر قمر الدین منت 	/poets/meer-qamruddin-mannat?lang=ur
میر سید نذیر حسین ناشاد 	/poets/meer-sayed-nazeer-husain-nashad?lang=ur
میر شمس الدین فقیر 	/poets/meer-shamsuddeen-faqeer?lang=ur
میر سوز 	/poets/meer-soz?lang=ur
میر طاہر علی طاہر فرخ آبادی 	/poets/meer-tahir-ali-tahir-farrukhabadi?lang=ur
میر یٰسین علی خاں 	/poets/meer-yaseen-ali-khan?lang=ur
میرضیا الدین ضیا 	/poets/meer-ziauddin-zia?lang=ur
میراجی 	/poets/meeraji?lang=ur
میراں ہاشمی 	/poets/meeran-hashmi?lang=ur
مرزا جواں بخت جہاں دار 	/poets/meerza-jawan-bakht-jahandar?lang=ur
میگی آسنانی 	/poets/megi-asnani?lang=ur
محبوب عزمی 	/poets/mehboob-azmi?lang=ur
محبوب راہی 	/poets/mehboob-rahi?lang=ur
مہدی جعفر 	/poets/mehdi-jafar?lang=ur
مہدی پرتاپ گڑھی 	/poets/mehdi-pratapgarhi?lang=ur
محشر آفریدی 	/poets/mehshar-afridi?lang=ur
محور نوری 	/poets/mehwar-noori?lang=ur
میلہ رام وفاؔ 	/poets/mela-ram-wafa?lang=ur
معراج فیض آبادی 	/poets/meraj-faizabadi?lang=ur
معراج لکھنوی 	/poets/meraj-lakhnavi?lang=ur
معراج نقوی 	/poets/meraj-naqvi?lang=ur
مدحت الاختر 	/poets/midhat-ul-akhtar?lang=ur
میر شیر علی افسوس 	/poets/miir-sher-alii-afsos?lang=ur
مینو بخشی 	/poets/minu-bakshi?lang=ur
میر سجاد 	/poets/mir-sajjad?lang=ur
میر تقی میر 	/miiriyaat?lang=ur
مرزا عبدالغفور گورگانی ارشد 	/poets/mirza-abdul-ghafoor-gorgani-arshad?lang=ur
مرزا علی لطف 	/poets/mirza-ali-lutf?lang=ur
میرزا الطاف حسین عالم لکھنوی 	/poets/mirza-altaf-husain-alim-lucknowi?lang=ur
مرزا آسمان جاہ انجم 	/poets/mirza-asman-jah-anjum?lang=ur
مرزا اطہر ضیا 	/poets/mirza-athar-zia?lang=ur
مرزا اظفری 	/poets/mirza-azfari?lang=ur
مرزا غالب 	/poets/mirza-ghalib?lang=ur
مرزا ہادی رسوا 	/poets/mirza-hadi-ruswa?lang=ur
مرزا حیدر علی حیران 	/poets/mirza-haider-ali-hairan?lang=ur
مرزا حسین علی محنت 	/poets/mirza-husain-ali-mehnat?lang=ur
مرزا ابراہیم بیگ مقتول 	/poets/mirza-ibraheem-beg-maqtool?lang=ur
مرزا محمود سرحدی 	/poets/mirza-mahmood-sarhadi?lang=ur
مرزا مسیتابیگ منتہی 	/poets/mirza-maseeta-beg-muntahi?lang=ur
مرزا مائل دہلوی 	/poets/mirza-mayal-dehlvi?lang=ur
مرزا محمد نیر 	/poets/mirza-mohammad-nayar?lang=ur
مرزا محمد تقی ہوسؔ 	/poets/mirza-mohammad-taqi-hawas?lang=ur
مرزا نعیم بیگ جوان 	/poets/mirza-naeem-beg-jawan?lang=ur
مرزا قادر بخش صابر دہلوی 	/poets/mirza-qadir-bakhsh-sabir-dehlavi?lang=ur
مرزا رحیم الدین حیا 	/poets/mirza-rahimuddin-haya?lang=ur
مرزارضا برق ؔ 	/poets/mirza-raza-barq?lang=ur
مرزا رضا قلی آشفتہ 	/poets/mirza-raza-quli-ashufta?lang=ur
مرزا شوقؔ  لکھنوی 	/poets/mirza-shauq-lakhnavi?lang=ur
میثم علی آغا 	/poets/misam-ali-aagha?lang=ur
مصداق اعظمی 	/poets/misdaque-azmi?lang=ur
مسکین شاہ 	/poets/miskeen-shah?lang=ur
میاں داد خاں سیاح 	/poets/miyan-dad-khan-sayyah?lang=ur
میاں حاجی تجلی 	/poets/miyan-haji-tajalli?lang=ur
میاں نورالاسلام منتظر 	/poets/miyan-noor-ul-islam-muntazir?lang=ur
مغیث الدین فریدی 	/poets/moghisuddin-fareedi?lang=ur
محمد نسیم قریشی 	/poets/mohaamad-nasim-qureshi?lang=ur
محمد اعظم 	/poets/mohammad-aazam?lang=ur
محمد عباس سفیر 	/poets/mohammad-abbas-safiir?lang=ur
محمد عبد الحمید صدیقی نظر لکھنوی 	/poets/mohammad-abdul-hameed-siddiqi-nazar-lakhnawi?lang=ur
محمد عابد علی عابد 	/poets/mohammad-abid-ali-abid?lang=ur
محمد افسر ساجد 	/poets/mohammad-afsar-sajid?lang=ur
محمد آفتاب احمد ثاقب 	/poets/mohammad-aftab-ahmad-saqib?lang=ur
محمد احمد 	/poets/mohammad-ahmad?lang=ur
محمد احمد رمز 	/poets/mohammad-ahmad-ramz?lang=ur
محمد اجمل نیازی 	/poets/mohammad-ajmal-niyazi?lang=ur
محمد اکبر نیازی 	/poets/mohammad-akbar-niyazi?lang=ur
محمد علی اثر 	/poets/mohammad-ali-asar?lang=ur
محمد علی جوہرؔ 	/poets/mohammad-ali-jauhar?lang=ur
محمد علی خاں رشکی 	/poets/mohammad-ali-khan-rashki?lang=ur
محمد علی منظر 	/poets/mohammad-ali-manzar?lang=ur
محمد علی موج 	/poets/mohammad-ali-mauj?lang=ur
محمد علی ساحل 	/poets/mohammad-ali-sahil?lang=ur
محمد علی تشنہ 	/poets/mohammad-ali-tishna?lang=ur
محمد علوی 	/poets/mohammad-alvi?lang=ur
محمد امان نثار 	/poets/mohammad-amaan-nisar?lang=ur
محمد امیر اعظم قریشی 	/poets/mohammad-amir-azam-quraishi?lang=ur
محمد انور  خالد 	/poets/mohammad-anvar-khalid?lang=ur
محمد اسلم خان اسلم  	/poets/mohammad-aslam-khan-aslam?lang=ur
محمد عظیم 	/poets/mohammad-azeem?lang=ur
محمد اظہر شمس 	/poets/mohammad-azhar-shams?lang=ur
محمد دین تاثیر 	/poets/mohammad-deen-taseer?lang=ur
محمد فیض اللہ فیض 	/poets/mohammad-faizullah-faiz?lang=ur
محمد فخرالحق نوری 	/poets/mohammad-fakhrul-haq-noori?lang=ur
محمد فیروز شاہ 	/poets/mohammad-firoz-shah?lang=ur
محمد حنیف رامے 	/poets/mohammad-haneef-rame?lang=ur
محمد حازم حسان 	/poets/mohammad-hazim-hassan?lang=ur
محمد عیسیٰ تنہا 	/poets/mohammad-isa-tanha?lang=ur
محمد اظہار الحق 	/poets/mohammad-izhar-ul-haq?lang=ur
محمد خالد 	/poets/mohammad-khalid?lang=ur
محمد منشاء الرحمن خاں منشاء 	/poets/mohammad-mansha-ur-rahman-khan-mansha?lang=ur
محمد مبشر میو 	/poets/mohammad-mubashshir-mayo?lang=ur
محمد مختار علی 	/poets/mohammad-mukhtar-ali?lang=ur
محمد مستحسن جامی 	/poets/mohammad-mustahsan-jami?lang=ur
محمد نعیم اللہ خیالی 	/poets/mohammad-naeemullah-khayali?lang=ur
محمد نقی رضوی عصر 	/poets/mohammad-naqi-rizvi-asr?lang=ur
محمد نوید مرزا 	/poets/mohammad-naved-mirza?lang=ur
محمد اسامہ خاکی 	/poets/mohammad-osama-khaki?lang=ur
محمد صادق قمر 	/poets/mohammad-sadiq-qamar?lang=ur
محمد صادق ضیا 	/poets/mohammad-sadiq-zia?lang=ur
محمد سجاد مرزا 	/poets/mohammad-sajjad-mirza?lang=ur
محمد سلیم ساگر 	/poets/mohammad-saleem-sagar?lang=ur
محمد سلیم طاہر 	/poets/mohammad-saleem-tahir?lang=ur
محمد سلیم الرحمٰن 	/poets/mohammad-saleemur-rahman?lang=ur
محمد سالم 	/poets/mohammad-salim?lang=ur
محمد شہباز اکمل 	/poets/mohammad-shahbaz-akmal?lang=ur
محمد صدیق صائب ٹونکی 	/poets/mohammad-siddiq-saib-tonki?lang=ur
محمد تنویرالزماں 	/poets/mohammad-tanviruzzaman?lang=ur
محمد عثمان عارف 	/poets/mohammad-usmaan-arif?lang=ur
محمد ولایت اللہ 	/poets/mohammad-wilayatullah?lang=ur
محمد یعقوب آسی 	/poets/mohammad-yaqoob-aasi?lang=ur
محمد یار خاکسار 	/poets/mohammad-yar-khaksar?lang=ur
محمد علی خاں ناظم رامپوری 	/poets/mohammad-yusuf-ali-khan-nazim-rampuri?lang=ur
محمد یوسف پاپا 	/poets/mohammad-yusuf-papa?lang=ur
محمد یوسف راسخ 	/poets/mohammad-yusuf-rasikh?lang=ur
محمد زکریا خان 	/poets/mohammad-zakariyya-khan?lang=ur
محمد نبی خاں جمال سویدا 	/poets/mohammed-nabi-khan-jamal-soveda?lang=ur
موہن جاودانی 	/poets/mohan-javidani?lang=ur
موہن سیرت اجمیری 	/poets/mohan-seerat-ajmeri?lang=ur
موہن سنگھ اوبے رائے دیوانہ 	/poets/mohan-singh-oberoi-deewana?lang=ur
محیط اسماعیل 	/poets/moheet-ismaeel?lang=ur
محسن آفتاب کیلاپوری 	/poets/mohsin-aftab-kelapuri?lang=ur
محسن اسرار 	/poets/mohsin-asrar?lang=ur
محسنؔ بھوپالی 	/poets/mohsin-bhopali?lang=ur
محسن چنگیزی 	/poets/mohsin-changezi?lang=ur
محسن احسان 	/poets/mohsin-ehsan?lang=ur
محسن جلگانوی 	/poets/mohsin-jalganvi?lang=ur
محسن نقوی 	/poets/mohsin-naqvi?lang=ur
محسن شیخ 	/poets/mohsin-shaikh?lang=ur
محسن شکیل 	/poets/mohsin-shakeel?lang=ur
محسن زیدی 	/poets/mohsin-zaidi?lang=ur
معید رشیدی 	/poets/moid-rashidi?lang=ur
معین احسن جذبی 	/poets/moin-ahsan-jazbi?lang=ur
معین نجمی 	/poets/moin-nizami?lang=ur
معین نظامی 	/poets/moin-nizaamii?lang=ur
معین شاداب 	/poets/moin-shadab?lang=ur
معین تابش 	/poets/moin-tabish?lang=ur
مومن خاں مومن 	/poets/momin-khan-momin?lang=ur
مونی گوپال تپش 	/poets/moni-gopal-tapish?lang=ur
مونیکا شرما سارتھی 	/poets/monika-sharma-sarthi?lang=ur
مونیکا سنگھ 	/poets/monika-singh?lang=ur
موسیٰ رضا 	/poets/moosa-raza?lang=ur
مبارک انصاری 	/poets/mubarak-ansari?lang=ur
مبارک عظیم آبادی 	/poets/mubarak-azimabadi?lang=ur
مبارک حیدر 	/poets/mubarak-haider?lang=ur
مبارک شمیم 	/poets/mubarak-shamim?lang=ur
مبشر علی زیدی 	/authors/mubashshir-ali-zaidi?lang=ur
مبشر سعید 	/poets/mubashshir-saeed?lang=ur
مبین مرزا 	/poets/mubeen-mirza?lang=ur
مفتی صدرالدین آزردہ 	/poets/mufti-sadruddin-aazurda?lang=ur
مغل فاروق پرواز 	/poets/mughal-farooq-parwaz?lang=ur
مغنی تبسم 	/poets/mughni-tabassum?lang=ur
محمد ایوب ذوقی 	/poets/muhammad-ayyub-zauqi?lang=ur
محب عارفی 	/poets/muhib-aarfi?lang=ur
محب کوثر 	/poets/muhib-kausar?lang=ur
محی الدین فوق 	/poets/muhiuddin-fauq?lang=ur
محی الدین عرفان 	/poets/muhiuddin-irfan?lang=ur
مجاہد فراز 	/poets/mujahid-faraaz?lang=ur
مجیب ایمان 	/poets/mujeeb-iman?lang=ur
مجیب خیر آبادی 	/poets/mujeeb-khairabadi?lang=ur
مجیب ظفر انوار حمیدی 	/poets/mujeeb-zafar-anwar-hameedi?lang=ur
مکیش عالم 	/poets/mukesh-alam?lang=ur
مخلص وجدانی 	/poets/mukhlis-wajdani?lang=ur
مختار احمد کوثر 	/poets/mukhtar-ahmad-kausar?lang=ur
مختار ہاشمی 	/poets/mukhtar-hashmi?lang=ur
مختار جاوید 	/poets/mukhtar-javed?lang=ur
مختار شمیم 	/poets/mukhtar-shameem?lang=ur
مختار صدیقی 	/poets/mukhtar-siddiqui?lang=ur
ممتاز احمد خاں خوشتر کھنڈوی 	/poets/mumtaz-ahmad-khan-khushtar?lang=ur
ممتاز اطہر 	/poets/mumtaz-athar?lang=ur
ممتاز گورمانی 	/poets/mumtaz-gurmani?lang=ur
ممتاز کنول 	/poets/mumtaz-kanwal?lang=ur
ممتاز ملک 	/poets/mumtaz-malik?lang=ur
ممتاز مضی 	/poets/mumtaz-mazi?lang=ur
ممتاز میرزا 	/poets/mumtaz-mirza?lang=ur
ممتاز نسیم 	/poets/mumtaz-naseem?lang=ur
ممتاز راشد 	/poets/mumtaz-rashid?lang=ur
منور خان غافل 	/poets/munawar-khan-ghafil?lang=ur
منور عزیز 	/poets/munawwar-aziz?lang=ur
منور ہاشمی 	/poets/munawwar-hashmi?lang=ur
منور جمیل 	/poets/munawwar-jameel?lang=ur
منور لکھنوی 	/poets/munawwar-lakhnavi?lang=ur
منور رانا 	/poets/munawwar-rana?lang=ur
منیب الرحمن 	/poets/muneebur-rahman?lang=ur
منیر احمد فردوس 	/poets/muneer-ahmad-firdaus?lang=ur
منیر احمد جامی 	/poets/muneer-ahmad-jami?lang=ur
منیر احمد منیر دہلوی 	/poets/muneer-ahmad-muneer-dehlvi?lang=ur
منیر فاطمی 	/poets/muneer-fatmi?lang=ur
منیر نیازی 	/poets/muneer-niyazi?lang=ur
منیر سیفی 	/poets/muneer-saifi?lang=ur
منیر سیفی 	/poets/muneer-saifi-1?lang=ur
منیرؔ  شکوہ آبادی 	/poets/muneer-shikohabadi?lang=ur
منیرالدین سحر سعیدی 	/poets/muneeruddin-sahar-saeedi?lang=ur
منیر ارمان نسیمی 	/authors/munir-arman-nasimi?lang=ur
منشی بنواری لال شعلہ 	/poets/munshi-banwari-lal-shola?lang=ur
منشی بہاری لال مشتاق دہلوی 	/poets/munshi-bihari-lal-mushtaq-dehlwi?lang=ur
منشی دیبی پرشاد سحر بدایونی 	/poets/munshi-debi-parshad-sahar-badayuni?lang=ur
منشی جوالا پرشاد برق 	/poets/munshi-jwala-parshad-barq?lang=ur
منشی خیراتی لال شگفتہ 	/poets/munshi-khairati-laal-shagufta?lang=ur
منشی نوبت رائے نظر لکھنوی 	/poets/munshi-naubat-rai-nazar-lakhnavi?lang=ur
منتظر فیروز آبادی 	/poets/muntazir-firozabadi?lang=ur
منتظر لکھنوی 	/poets/muntazir-lakhnavi?lang=ur
مقدس ملک  new	/poets/muqaddas-malik?lang=ur
مقیم احسان کلیمؔ 	/poets/muqeem-ehsan-kaleem?lang=ur
مقسط ندیم 	/poets/muqsit-nadeem?lang=ur
مرلی دھر شاد 	/poets/murli-dhar-shad?lang=ur
مرلی دھر شرما طالب 	/poets/murlidhar-sharma-talib?lang=ur
مرتضی علی شاد 	/poets/murtaza-ali-shad?lang=ur
مرتضیٰ برلاس 	/poets/murtaza-birlas?lang=ur
مسرت ہاشمی 	/poets/musarrat-hashmi?lang=ur
مصور فیروزپوری 	/poets/musavvir-firozpuri?lang=ur
مصور سبزواری 	/poets/musavvir-sabzwari?lang=ur
مصحف اقبال توصیفی 	/poets/mushaf-iqbal-tausifi?lang=ur
مصحفی غلام ہمدانی 	/poets/mushafi-ghulam-hamdani?lang=ur
مشفق خواجہ  	/poets/mushfiq-khwaja?lang=ur
مشیر جھنجھانوی 	/poets/mushir-jhanjhanvi?lang=ur
مشتاق آذر فریدی 	/poets/mushtaq-aazar-fareedi?lang=ur
مشتاق احمد نوری 	/poets/mushtaq-ahmad-noori?lang=ur
مشتاق عاجز 	/poets/mushtaq-ajiz?lang=ur
مشتاق علی شاھد 	/poets/mushtaq-ali-shahid?lang=ur
مشتاق انجم 	/poets/mushtaq-anjum?lang=ur
مشتاق نقوی 	/poets/mushtaq-naqvi?lang=ur
مشتاق صدف 	/poets/mushtaq-sadaf?lang=ur
مشتاق شاد 	/poets/mushtaq-shad?lang=ur
مشتاق سنگھ 	/poets/mushtaq-singh?lang=ur
مسلم انصاری 	/poets/muslim-ansari?lang=ur
مسلم سلیم 	/poets/muslim-saleem?lang=ur
